!date time U10 V10 air_pressure air_temperature relative_humidity cloud_cover short_wave
2018-11-29 18:00:00 0.380 6.537 100.000 0.737 77.697 0.887 201.774
2018-11-29 19:00:00 -0.174 6.947 100.000 0.696 79.349 0.914 153.171
2018-11-29 20:00:00 -1.790 5.526 100.000 0.660 79.913 0.893 105.701
2018-11-29 21:00:00 -2.126 4.609 100.000 0.884 80.274 1.000 24.286
2018-11-29 22:00:00 -2.029 5.351 100.000 1.257 79.035 1.000 0.000
2018-11-29 23:00:00 -1.796 5.262 100.000 1.258 79.620 1.000 0.000
2018-11-30 00:00:00 -1.873 6.238 100.000 1.288 81.217 1.000 0.000
2018-11-30 01:00:00 -1.978 5.877 100.000 1.318 81.625 1.000 0.000
2018-11-30 02:00:00 -2.413 5.154 100.000 1.485 83.300 0.956 0.000
2018-11-30 03:00:00 -2.964 5.393 100.000 1.839 84.135 0.956 0.000
2018-11-30 04:00:00 -0.672 5.574 100.000 2.173 82.339 0.771 0.000
2018-11-30 05:00:00 -0.044 6.195 100.000 2.238 82.026 1.000 0.000
2018-11-30 06:00:00 0.001 5.830 100.000 2.293 85.260 1.000 0.000
2018-11-30 07:00:00 0.240 5.135 100.000 2.271 86.494 1.000 0.000
2018-11-30 08:00:00 0.416 4.135 100.000 2.365 87.088 1.000 0.000
2018-11-30 09:00:00 -0.048 3.692 100.000 2.436 87.850 1.000 0.000
2018-11-30 10:00:00 -0.672 5.402 100.000 2.548 88.061 1.000 0.000
2018-11-30 11:00:00 -0.549 3.106 100.000 2.581 88.812 1.000 0.000
2018-11-30 12:00:00 -1.038 3.439 100.000 2.578 89.459 1.000 0.000
2018-11-30 13:00:00 -0.645 4.305 100.000 2.751 89.840 1.000 4.181
2018-11-30 14:00:00 0.949 3.926 100.000 2.925 90.429 1.000 48.667
2018-11-30 15:00:00 1.727 2.858 100.000 3.164 89.919 1.000 90.549
2018-11-30 16:00:00 1.937 2.395 100.000 3.486 88.295 1.000 120.701
2018-11-30 17:00:00 5.273 1.551 100.000 3.096 90.985 1.000 134.148
2018-11-30 18:00:00 5.688 -0.787 100.000 3.618 90.766 1.000 129.042
2018-11-30 19:00:00 4.510 -1.492 100.000 3.724 91.626 0.972 122.093
2018-11-30 20:00:00 3.511 -0.561 100.000 3.758 92.160 0.953 85.872
2018-11-30 21:00:00 2.557 -2.727 100.000 3.253 93.112 0.974 27.240
2018-11-30 22:00:00 0.256 -3.333 100.000 3.002 93.506 0.987 0.000
2018-11-30 23:00:00 0.294 -2.413 100.000 3.108 92.807 0.974 0.000
2018-12-01 00:00:00 1.062 1.998 100.000 3.356 91.694 0.974 0.000
2018-12-01 01:00:00 1.887 1.411 100.000 3.545 91.143 0.974 0.000
2018-12-01 02:00:00 1.644 -2.871 100.000 3.599 90.283 1.000 0.000
2018-12-01 03:00:00 -1.183 -4.311 100.000 3.577 93.592 1.000 0.000
2018-12-01 04:00:00 -2.634 -3.321 100.000 3.336 93.429 0.974 0.000
2018-12-01 05:00:00 -4.439 -0.565 100.000 3.251 93.179 0.994 0.000
2018-12-01 06:00:00 -5.231 0.349 100.000 3.400 90.305 1.000 0.000
2018-12-01 07:00:00 -4.747 3.158 100.000 3.416 90.132 1.000 0.000
2018-12-01 08:00:00 -5.433 0.470 100.000 3.455 89.510 1.000 0.000
2018-12-01 09:00:00 -6.676 1.197 100.000 3.175 91.545 1.000 0.000
2018-12-01 10:00:00 -7.554 0.347 100.000 3.283 91.013 1.000 0.000
2018-12-01 11:00:00 -8.795 1.399 100.000 3.389 90.301 1.000 0.000
2018-12-01 12:00:00 -8.731 1.020 100.000 3.745 88.433 1.000 0.000
2018-12-01 13:00:00 -9.147 1.577 100.000 4.087 86.237 1.000 3.821
2018-12-01 14:00:00 -9.899 -0.601 100.000 4.230 87.631 0.801 91.397
2018-12-01 15:00:00 -9.766 2.295 100.000 4.899 84.094 0.720 190.452
2018-12-01 16:00:00 -10.297 0.422 100.000 4.705 85.311 0.689 262.316
2018-12-01 17:00:00 -10.687 0.618 100.000 4.607 85.940 0.700 288.515
2018-12-01 18:00:00 -10.481 0.755 100.000 4.688 86.284 0.898 194.896
2018-12-01 19:00:00 -11.634 0.645 100.000 4.758 87.433 0.973 122.411
2018-12-01 20:00:00 -12.335 0.898 100.000 4.854 88.938 1.000 69.528
2018-12-01 21:00:00 -11.073 1.299 100.000 5.054 90.233 1.000 24.633
2018-12-01 22:00:00 -11.149 -1.091 100.000 5.080 91.258 1.000 0.000
2018-12-01 23:00:00 -11.453 -1.766 100.000 4.696 93.028 1.000 0.000
2018-12-02 00:00:00 -10.149 -1.111 100.000 4.438 99.053 0.935 0.000
2018-12-02 01:00:00 -11.093 -0.996 100.000 5.030 99.401 0.956 0.000
2018-12-02 02:00:00 -10.008 1.257 100.000 5.511 97.905 0.956 0.000
2018-12-02 03:00:00 -8.407 2.230 100.000 6.145 93.580 0.871 0.000
2018-12-02 04:00:00 -9.200 1.627 100.000 6.486 93.341 0.682 0.000
2018-12-02 05:00:00 -9.702 1.471 100.000 6.654 93.083 0.598 0.000
2018-12-02 06:00:00 -9.596 3.263 100.000 6.862 93.971 0.543 0.000
2018-12-02 07:00:00 -7.531 5.207 100.000 7.144 91.897 0.712 0.000
2018-12-02 08:00:00 -7.363 6.823 100.000 7.531 91.611 0.905 0.000
2018-12-02 09:00:00 -5.577 7.391 100.000 7.684 91.964 0.944 0.000
2018-12-02 10:00:00 -3.743 7.371 100.000 8.030 91.060 0.875 0.000
2018-12-02 11:00:00 -2.763 8.113 100.000 8.199 91.123 0.804 0.000
2018-12-02 12:00:00 -1.075 8.416 100.000 8.439 91.718 0.768 0.000
2018-12-02 13:00:00 0.174 8.180 100.000 8.629 91.187 0.602 6.958
2018-12-02 14:00:00 0.726 7.377 100.000 8.648 94.847 0.661 106.744
2018-12-02 15:00:00 1.922 7.159 100.000 8.855 95.972 0.676 197.042
2018-12-02 16:00:00 3.926 7.982 100.000 9.351 92.259 0.572 284.580
2018-12-02 17:00:00 3.991 6.959 100.000 9.564 89.559 0.363 342.314
2018-12-02 18:00:00 3.581 6.193 100.000 9.663 85.071 0.166 343.282
2018-12-02 19:00:00 2.035 6.478 100.000 9.861 82.161 0.145 284.124
2018-12-02 20:00:00 -0.073 7.358 100.000 9.586 81.582 0.297 179.078
2018-12-02 21:00:00 0.048 6.787 100.000 9.716 80.264 0.456 60.580
2018-12-02 22:00:00 -0.324 5.636 100.000 9.460 81.352 0.435 0.000
2018-12-02 23:00:00 4.993 6.886 100.000 8.849 89.575 0.656 0.000
2018-12-03 00:00:00 3.422 3.514 100.000 8.373 94.048 0.908 0.000
2018-12-03 01:00:00 7.526 3.591 100.000 8.772 88.913 0.864 0.000
2018-12-03 02:00:00 6.863 4.672 100.000 7.741 92.180 0.897 0.000
2018-12-03 03:00:00 10.417 4.919 100.000 6.930 93.661 0.956 0.000
2018-12-03 04:00:00 10.355 5.660 100.000 6.168 95.475 0.956 0.000
2018-12-03 05:00:00 12.001 5.996 100.000 6.091 88.043 1.000 0.000
2018-12-03 06:00:00 13.855 5.271 100.000 5.947 87.411 1.000 0.000
2018-12-03 07:00:00 12.820 4.631 100.000 5.871 87.704 1.000 0.000
2018-12-03 08:00:00 13.757 5.222 100.000 5.778 86.290 1.000 0.000
2018-12-03 09:00:00 13.107 4.897 100.000 5.775 86.739 1.000 0.000
2018-12-03 10:00:00 12.115 2.845 100.000 5.409 87.721 1.000 0.000
2018-12-03 11:00:00 11.624 3.061 100.000 5.263 91.089 1.000 0.000
2018-12-03 12:00:00 11.006 3.045 100.000 5.020 89.482 0.908 0.000
2018-12-03 13:00:00 10.276 -2.316 100.000 4.400 92.291 0.908 3.182
2018-12-03 14:00:00 10.402 -2.200 100.000 4.258 91.867 1.000 46.988
2018-12-03 15:00:00 9.669 -2.507 100.000 4.130 91.193 1.000 88.747
2018-12-03 16:00:00 8.295 -3.606 100.000 3.682 92.111 1.000 118.990
2018-12-03 17:00:00 4.269 -6.618 100.000 2.985 94.005 1.000 132.698
2018-12-03 18:00:00 4.069 -5.613 100.000 2.813 92.590 1.000 127.965
2018-12-03 19:00:00 4.350 -5.374 100.000 2.816 93.184 1.000 105.421
2018-12-03 20:00:00 3.234 -6.133 100.000 2.571 93.170 1.000 68.461
2018-12-03 21:00:00 2.966 -6.498 100.000 2.564 90.126 1.000 23.932
2018-12-03 22:00:00 2.470 -7.263 100.000 2.695 86.787 1.000 0.000
2018-12-03 23:00:00 2.476 -6.838 100.000 2.441 86.123 0.908 0.000
2018-12-04 00:00:00 3.307 -7.572 100.000 2.452 85.779 0.908 0.000
2018-12-04 01:00:00 3.133 -7.775 100.000 2.227 85.470 1.000 0.000
2018-12-04 02:00:00 1.345 -8.174 100.000 1.806 87.227 1.000 0.000
2018-12-04 03:00:00 0.049 -8.955 100.000 2.069 81.120 1.000 0.000
2018-12-04 04:00:00 1.346 -7.243 100.000 1.676 80.817 1.000 0.000
2018-12-04 05:00:00 1.592 -6.329 100.000 1.611 80.277 1.000 0.000
2018-12-04 06:00:00 1.280 -6.420 100.000 1.322 82.291 1.000 0.000
2018-12-04 07:00:00 2.530 -8.007 100.000 1.041 87.888 1.000 0.000
2018-12-04 08:00:00 2.172 -7.544 100.000 0.981 82.605 1.000 0.000
2018-12-04 09:00:00 2.308 -8.680 100.000 1.113 80.641 1.000 0.000
2018-12-04 10:00:00 2.841 -7.730 100.000 1.195 77.906 1.000 0.000
2018-12-04 11:00:00 4.453 -5.807 100.000 0.700 77.687 1.000 0.000
2018-12-04 12:00:00 3.809 -4.658 100.000 0.845 77.506 1.000 0.000
2018-12-04 13:00:00 -0.520 -5.029 100.000 1.138 75.450 0.908 2.026
2018-12-04 14:00:00 -2.527 -5.755 100.000 0.760 76.440 0.815 83.715
2018-12-04 15:00:00 -3.358 -4.081 100.000 0.338 75.805 0.723 183.018
2018-12-04 16:00:00 -2.452 -4.389 100.000 0.183 77.740 0.723 246.173
2018-12-04 17:00:00 -2.089 -4.360 100.000 0.087 77.669 0.723 274.963
2018-12-04 18:00:00 -1.978 -3.360 100.000 -0.154 79.255 0.669 280.658
2018-12-04 19:00:00 -1.143 -3.516 100.000 -0.145 77.651 0.669 231.249
2018-12-04 20:00:00 -0.697 -3.050 100.000 -0.124 75.804 0.815 123.675
2018-12-04 21:00:00 0.189 -3.079 100.000 -0.250 76.308 0.788 45.028
2018-12-04 22:00:00 2.524 -1.663 100.000 -0.247 77.414 0.788 0.000
2018-12-04 23:00:00 2.673 -1.639 100.000 -0.023 75.790 0.636 0.000
2018-12-05 00:00:00 2.695 -3.138 100.000 0.571 72.254 0.868 0.000
2018-12-05 01:00:00 2.215 -3.577 100.000 -1.050 80.244 0.882 0.000
2018-12-05 02:00:00 2.508 -1.830 100.000 -1.501 80.861 0.716 0.000
2018-12-05 03:00:00 2.683 1.228 100.000 -1.509 88.134 0.908 0.000
2018-12-05 04:00:00 5.704 1.649 100.000 -1.327 89.216 0.908 0.000
2018-12-05 05:00:00 5.431 -1.761 100.000 -1.445 91.993 1.000 0.000
2018-12-05 06:00:00 3.557 0.984 100.000 -1.560 95.142 0.908 0.000
2018-12-05 07:00:00 3.880 0.396 100.000 -1.605 97.009 1.000 0.000
2018-12-05 08:00:00 2.679 1.133 100.000 -1.875 97.200 1.000 0.000
2018-12-05 09:00:00 3.942 3.512 100.000 -2.341 97.500 0.931 0.000
2018-12-05 10:00:00 3.363 3.264 100.000 -2.229 94.272 0.840 0.000
2018-12-05 11:00:00 2.777 2.243 100.000 -2.377 95.924 1.000 0.000
2018-12-05 12:00:00 2.849 1.761 100.000 -1.832 92.802 0.974 0.000
2018-12-05 13:00:00 3.250 1.563 100.000 -1.864 88.837 0.930 0.838
2018-12-05 14:00:00 1.363 2.140 100.000 -1.166 90.295 0.930 61.304
2018-12-05 15:00:00 6.140 2.514 100.000 -0.359 85.602 0.922 121.235
2018-12-05 16:00:00 3.960 1.977 100.000 -0.058 84.054 0.972 134.677
2018-12-05 17:00:00 4.396 1.545 100.000 0.067 84.021 1.000 130.876
2018-12-05 18:00:00 4.935 -1.583 100.000 0.082 85.397 1.000 126.404
2018-12-05 19:00:00 6.142 -3.113 100.000 0.557 74.699 0.956 128.486
2018-12-05 20:00:00 7.282 -1.037 100.000 0.778 73.979 0.864 111.002
2018-12-05 21:00:00 7.577 0.249 100.000 0.600 75.697 0.908 34.159
2018-12-05 22:00:00 9.541 1.560 100.000 0.604 82.843 0.941 0.000
2018-12-05 23:00:00 7.221 4.866 100.000 1.099 81.184 0.908 0.000
2018-12-06 00:00:00 11.447 4.937 100.000 0.836 76.002 1.000 0.000
2018-12-06 01:00:00 11.958 4.411 100.000 0.589 78.096 1.000 0.000
2018-12-06 02:00:00 13.268 4.479 100.000 1.514 77.082 1.000 0.000
2018-12-06 03:00:00 13.334 3.981 100.000 0.848 76.176 1.000 0.000
2018-12-06 04:00:00 14.140 4.105 100.000 1.121 73.933 1.000 0.000
2018-12-06 05:00:00 12.456 4.949 100.000 0.976 72.886 1.000 0.000
2018-12-06 06:00:00 11.627 3.979 100.000 0.147 76.381 1.000 0.000
2018-12-06 07:00:00 14.589 4.853 100.000 0.649 73.582 1.000 0.000
2018-12-06 08:00:00 13.706 6.720 100.000 0.669 72.417 1.000 0.000
2018-12-06 09:00:00 9.220 6.286 100.000 0.645 73.102 1.000 0.000
2018-12-06 10:00:00 8.464 6.538 100.000 0.647 76.204 1.000 0.000
2018-12-06 11:00:00 7.914 6.058 100.000 0.832 77.256 0.994 0.000
2018-12-06 12:00:00 8.354 7.653 100.000 1.160 78.432 0.933 0.000
2018-12-06 13:00:00 8.220 6.757 100.000 1.237 80.941 0.847 0.000
2018-12-06 14:00:00 7.422 7.228 100.000 1.571 79.099 0.876 70.435
2018-12-06 15:00:00 7.253 7.845 100.000 1.888 79.421 0.737 175.797
2018-12-06 16:00:00 8.199 9.367 100.000 2.207 78.099 0.912 167.420
2018-12-06 17:00:00 9.078 8.422 100.000 2.281 80.959 0.979 144.976
2018-12-06 18:00:00 9.325 6.645 100.000 1.835 85.519 1.000 125.690
2018-12-06 19:00:00 9.588 5.392 100.000 1.898 88.886 1.000 103.617
2018-12-06 20:00:00 11.271 4.331 100.000 1.910 89.883 1.000 67.168
2018-12-06 21:00:00 11.309 3.467 100.000 1.724 91.951 0.908 33.826
2018-12-06 22:00:00 9.689 -3.620 100.000 1.356 91.146 0.895 0.000
2018-12-06 23:00:00 7.571 -7.177 100.000 0.202 92.982 0.908 0.000
2018-12-07 00:00:00 6.760 -6.443 100.000 0.234 91.890 0.974 0.000
2018-12-07 01:00:00 7.337 -6.034 100.000 0.030 89.828 0.974 0.000
2018-12-07 02:00:00 6.285 -6.033 100.000 -0.034 80.172 0.901 0.000
2018-12-07 03:00:00 5.696 -5.680 100.000 -0.212 81.820 0.987 0.000
2018-12-07 04:00:00 5.076 -6.762 100.000 -0.189 79.404 0.987 0.000
2018-12-07 05:00:00 4.406 -7.034 100.000 -0.481 78.412 1.000 0.000
2018-12-07 06:00:00 3.631 -6.350 100.000 -0.890 77.944 1.000 0.000
2018-12-07 07:00:00 2.839 -7.125 100.000 -0.695 73.466 1.000 0.000
2018-12-07 08:00:00 2.958 -7.067 100.000 -1.009 72.378 1.000 0.000
2018-12-07 09:00:00 3.461 -6.593 100.000 -1.295 68.841 0.987 0.000
2018-12-07 10:00:00 2.814 -5.753 100.000 -1.339 70.280 1.000 0.000
2018-12-07 11:00:00 2.667 -5.445 100.000 -1.377 70.853 1.000 0.000
2018-12-07 12:00:00 2.732 -4.291 100.000 -1.476 73.451 0.908 0.000
2018-12-07 13:00:00 3.810 -3.430 100.000 -1.419 73.009 1.000 0.000
2018-12-07 14:00:00 3.539 -3.265 100.000 -1.328 71.611 1.000 43.305
2018-12-07 15:00:00 2.764 -4.052 100.000 -1.215 69.965 1.000 84.794
2018-12-07 16:00:00 4.172 -2.693 100.000 -0.991 69.652 1.000 115.151
2018-12-07 17:00:00 6.126 -1.429 100.000 -0.321 69.261 0.952 161.809
2018-12-07 18:00:00 6.013 -1.106 100.000 -0.345 73.170 1.000 125.022
2018-12-07 19:00:00 4.569 -0.091 100.000 -0.329 74.595 1.000 103.104
2018-12-07 20:00:00 3.367 3.821 100.000 -0.360 76.628 1.000 66.818
2018-12-07 21:00:00 3.079 4.570 100.000 -0.306 74.007 0.821 41.278
2018-12-07 22:00:00 4.834 4.058 100.000 -0.278 73.105 0.956 0.000
2018-12-07 23:00:00 5.239 5.600 100.000 -0.187 69.263 0.913 0.000
2018-12-08 00:00:00 3.815 6.251 100.000 0.011 69.206 0.848 0.000
2018-12-08 01:00:00 2.261 6.155 100.000 -0.294 70.236 0.739 0.000
2018-12-08 02:00:00 4.449 6.315 100.000 -0.456 70.673 0.794 0.000
2018-12-08 03:00:00 4.264 5.981 100.000 -0.455 70.642 0.794 0.000
2018-12-08 04:00:00 6.218 5.973 100.000 -0.133 69.647 0.914 0.000
2018-12-08 05:00:00 7.480 4.451 100.000 -0.295 71.977 0.973 0.000
2018-12-08 06:00:00 9.403 -0.222 100.000 -0.792 75.216 1.000 0.000
2018-12-08 07:00:00 9.358 -2.072 100.000 -0.893 76.871 1.000 0.000
2018-12-08 08:00:00 8.903 -4.837 100.000 -1.353 77.553 0.994 0.000
2018-12-08 09:00:00 8.200 -5.212 100.000 -1.555 74.645 0.994 0.000
2018-12-08 10:00:00 8.447 -5.636 100.000 -2.132 76.928 0.987 0.000
2018-12-08 11:00:00 8.551 -5.144 100.000 -3.031 78.076 0.883 0.000
2018-12-08 12:00:00 7.392 -3.805 100.000 -3.632 76.695 0.974 0.000
2018-12-08 13:00:00 6.657 -3.394 100.000 -3.692 75.950 0.974 0.000
2018-12-08 14:00:00 6.318 -2.898 100.000 -3.634 75.247 0.974 48.485
2018-12-08 15:00:00 5.970 -3.278 100.000 -2.966 71.957 0.987 89.947
2018-12-08 16:00:00 3.730 -3.361 100.000 -2.659 71.692 0.974 130.506
2018-12-08 17:00:00 5.030 -3.207 100.000 -2.587 73.724 0.974 146.694
2018-12-08 18:00:00 3.636 -3.605 100.000 -2.367 71.105 0.974 142.045
2018-12-08 19:00:00 5.361 -1.203 100.000 -1.961 70.988 0.987 110.036
2018-12-08 20:00:00 5.133 0.380 100.000 -1.061 68.184 0.993 68.928
2018-12-08 21:00:00 5.710 0.475 100.000 -1.198 68.866 0.987 24.421
2018-12-08 22:00:00 5.194 1.580 100.000 -1.553 68.863 0.909 0.000
2018-12-08 23:00:00 4.766 0.873 100.000 -0.594 68.803 0.930 0.000
2018-12-09 00:00:00 4.906 0.495 100.000 -0.828 68.891 0.795 0.000
2018-12-09 01:00:00 4.323 1.493 100.000 -1.087 68.551 0.752 0.000
2018-12-09 02:00:00 3.140 3.973 100.000 -0.868 71.264 0.568 0.000
2018-12-09 03:00:00 3.589 5.226 100.000 -1.282 72.922 0.568 0.000
2018-12-09 04:00:00 2.963 5.174 100.000 -1.624 72.796 0.568 0.000
2018-12-09 05:00:00 2.978 5.017 100.000 -2.036 74.405 0.313 0.000
2018-12-09 06:00:00 2.130 6.425 100.000 -2.113 72.875 0.108 0.000
2018-12-09 07:00:00 3.861 3.801 100.000 -2.564 74.535 0.108 0.000
2018-12-09 08:00:00 3.830 3.045 100.000 -3.180 74.887 0.108 0.000
2018-12-09 09:00:00 0.292 3.917 100.000 -3.298 75.479 0.054 0.000
2018-12-09 10:00:00 -1.186 5.366 100.000 -3.546 75.898 0.054 0.000
2018-12-09 11:00:00 -1.543 4.609 100.000 -3.492 75.174 0.000 0.000
2018-12-09 12:00:00 -1.776 4.702 100.000 -3.613 75.179 0.092 0.000
2018-12-09 13:00:00 -1.897 5.066 100.000 -3.544 76.441 0.180 0.000
2018-12-09 14:00:00 -1.888 4.572 100.000 -2.222 75.665 0.365 106.622
2018-12-09 15:00:00 0.212 4.729 100.000 -1.271 72.045 0.180 220.596
2018-12-09 16:00:00 2.415 6.658 100.000 -0.291 69.411 0.180 301.455
2018-12-09 17:00:00 4.412 1.610 100.000 0.305 65.662 0.180 339.388
2018-12-09 18:00:00 5.171 -0.202 100.000 0.607 65.392 0.180 328.933
2018-12-09 19:00:00 4.354 -0.034 100.000 -0.177 69.674 0.180 271.528
2018-12-09 20:00:00 3.911 -1.314 100.000 0.144 70.481 0.180 175.976
2018-12-09 21:00:00 3.657 -0.896 100.000 0.302 69.547 0.180 60.168
2018-12-09 22:00:00 2.739 -1.729 100.000 -0.865 76.666 0.180 0.000
2018-12-09 23:00:00 1.973 -2.273 100.000 -1.515 80.386 0.088 0.000
2018-12-10 00:00:00 0.481 -3.697 100.000 -2.252 83.470 0.365 0.000
2018-12-10 01:00:00 1.978 -2.917 100.000 -2.216 83.795 0.365 0.000
2018-12-10 02:00:00 1.062 -5.126 100.000 -1.834 84.364 0.575 0.000
2018-12-10 03:00:00 0.032 -5.184 100.000 -0.940 81.347 0.953 0.000
2018-12-10 04:00:00 1.738 -5.652 100.000 -0.252 77.824 0.974 0.000
2018-12-10 05:00:00 1.169 -3.978 100.000 -0.234 80.606 0.749 0.000
2018-12-10 06:00:00 -2.196 -3.504 100.000 -0.456 82.404 0.806 0.000
2018-12-10 07:00:00 -2.463 -3.132 100.000 -0.668 83.443 0.975 0.000
2018-12-10 08:00:00 -0.384 -3.707 100.000 -0.618 83.261 0.918 0.000
2018-12-10 09:00:00 -2.325 -4.287 100.000 -0.666 82.832 0.975 0.000
2018-12-10 10:00:00 -0.202 -4.415 100.000 -0.649 84.059 1.000 0.000
2018-12-10 11:00:00 -0.424 -4.140 100.000 -0.529 83.892 1.000 0.000
2018-12-10 12:00:00 1.135 -3.923 100.000 0.216 80.307 1.000 0.000
2018-12-10 13:00:00 3.313 0.863 100.000 0.176 78.757 1.000 0.000
2018-12-10 14:00:00 3.613 0.691 100.000 0.223 79.172 1.000 40.873
2018-12-10 15:00:00 2.942 2.395 100.000 0.323 80.762 1.000 82.220
2018-12-10 16:00:00 3.533 2.019 100.000 0.802 78.970 1.000 112.706
2018-12-10 17:00:00 3.643 3.007 100.000 1.671 74.780 1.000 127.089
2018-12-10 18:00:00 5.110 1.465 100.000 1.775 75.080 0.908 180.234
2018-12-10 19:00:00 5.195 1.300 100.000 1.583 73.994 1.000 101.835
2018-12-10 20:00:00 6.660 2.245 100.000 1.187 77.947 1.000 66.018
2018-12-10 21:00:00 5.385 1.919 100.000 0.743 78.870 0.908 32.971
2018-12-10 22:00:00 4.557 2.872 100.000 0.549 78.403 1.000 0.000
2018-12-10 23:00:00 5.234 3.006 100.000 0.478 80.858 1.000 0.000
2018-12-11 00:00:00 6.980 4.726 100.000 1.009 78.067 1.000 0.000
2018-12-11 01:00:00 6.688 3.075 100.000 0.506 79.388 1.000 0.000
2018-12-11 02:00:00 9.132 3.374 100.000 0.619 78.715 1.000 0.000
2018-12-11 03:00:00 8.060 3.175 100.000 -0.048 81.361 1.000 0.000
2018-12-11 04:00:00 8.440 2.852 100.000 -0.340 80.341 1.000 0.000
2018-12-11 05:00:00 7.931 3.770 100.000 -0.514 80.677 1.000 0.000
2018-12-11 06:00:00 7.288 3.701 100.000 -0.193 79.309 1.000 0.000
2018-12-11 07:00:00 8.728 4.048 100.000 -0.043 77.878 1.000 0.000
2018-12-11 08:00:00 7.056 6.052 100.000 0.002 77.694 0.887 0.000
2018-12-11 09:00:00 8.706 5.489 100.000 -0.241 78.575 0.774 0.000
2018-12-11 10:00:00 8.645 5.141 100.000 -0.499 80.624 0.774 0.000
2018-12-11 11:00:00 8.191 5.832 100.000 -0.666 80.007 0.615 0.000
2018-12-11 12:00:00 8.544 5.679 100.000 -0.810 79.570 0.796 0.000
2018-12-11 13:00:00 8.420 7.378 100.000 -0.924 79.239 1.000 0.000
2018-12-11 14:00:00 8.826 6.487 100.000 -0.921 80.393 1.000 40.126
2018-12-11 15:00:00 8.032 6.761 100.000 -0.703 79.960 0.979 90.948
2018-12-11 16:00:00 9.000 5.387 100.000 -0.441 78.901 0.979 125.051
2018-12-11 17:00:00 9.755 5.461 100.000 0.115 79.248 0.979 141.234
2018-12-11 18:00:00 7.477 3.338 100.000 -0.086 80.765 0.851 208.001
2018-12-11 19:00:00 7.700 2.801 100.000 -0.016 83.591 0.936 135.186
2018-12-11 20:00:00 7.840 1.927 100.000 0.613 83.816 0.956 81.184
2018-12-11 21:00:00 8.185 -1.822 100.000 0.250 86.793 1.000 22.492
2018-12-11 22:00:00 8.113 -2.281 100.000 0.469 86.059 1.000 0.000
2018-12-11 23:00:00 7.842 -1.603 100.000 0.719 85.599 1.000 0.000
2018-12-12 00:00:00 7.794 -2.259 100.000 0.734 84.194 1.000 0.000
2018-12-12 01:00:00 7.412 -2.387 100.000 0.727 84.835 1.000 0.000
2018-12-12 02:00:00 6.092 -2.814 100.000 0.744 86.163 1.000 0.000
2018-12-12 03:00:00 5.206 -3.908 100.000 0.822 86.663 1.000 0.000
2018-12-12 04:00:00 6.188 -2.158 100.000 0.488 85.960 0.993 0.000
2018-12-12 05:00:00 5.094 1.186 100.000 0.849 86.164 0.975 0.000
2018-12-12 06:00:00 4.787 -0.255 100.000 0.986 84.677 0.975 0.000
2018-12-12 07:00:00 3.950 -1.900 100.000 0.392 86.702 0.975 0.000
2018-12-12 08:00:00 4.007 -0.068 100.000 0.154 87.316 0.975 0.000
2018-12-12 09:00:00 3.035 4.080 100.000 1.057 85.602 0.975 0.000
2018-12-12 10:00:00 2.079 4.272 100.000 0.884 85.903 0.838 0.000
2018-12-12 11:00:00 3.669 4.193 100.000 0.637 84.835 0.702 0.000
2018-12-12 12:00:00 -0.645 5.093 100.000 0.513 86.209 0.737 0.000
2018-12-12 13:00:00 -0.497 6.082 100.000 0.909 85.157 0.858 0.000
2018-12-12 14:00:00 -1.089 5.611 100.000 0.983 84.159 0.814 71.863
2018-12-12 15:00:00 -3.052 5.250 100.000 1.382 82.452 0.713 170.297
2018-12-12 16:00:00 -4.152 5.652 100.000 2.056 80.018 0.496 273.753
2018-12-12 17:00:00 -4.203 7.923 100.000 2.780 79.541 0.665 278.897
2018-12-12 18:00:00 -2.280 9.606 100.000 3.224 76.441 0.544 294.652
2018-12-12 19:00:00 -4.555 9.016 100.000 3.441 76.684 0.629 231.076
2018-12-12 20:00:00 -5.709 8.504 100.000 3.620 74.706 0.667 145.333
2018-12-12 21:00:00 -4.779 9.747 100.000 3.633 75.008 0.591 52.667
2018-12-12 22:00:00 -4.844 10.795 100.000 3.615 75.439 0.820 0.000
2018-12-12 23:00:00 -3.641 11.501 100.000 3.676 75.231 0.850 0.000
2018-12-13 00:00:00 -2.041 10.011 100.000 3.668 76.005 0.993 0.000
2018-12-13 01:00:00 -2.839 9.172 100.000 3.624 77.515 1.000 0.000
2018-12-13 02:00:00 -1.846 9.257 100.000 3.754 77.299 0.827 0.000
2018-12-13 03:00:00 -2.308 9.208 100.000 3.735 77.528 0.789 0.000
2018-12-13 04:00:00 -2.688 8.337 100.000 3.757 77.452 0.693 0.000
2018-12-13 05:00:00 -2.421 8.646 100.000 3.842 78.099 0.905 0.000
2018-12-13 06:00:00 -1.181 8.226 100.000 3.888 78.583 0.917 0.000
2018-12-13 07:00:00 -0.246 7.832 100.000 3.712 80.539 0.988 0.000
2018-12-13 08:00:00 -1.729 6.956 100.000 3.435 83.090 1.000 0.000
2018-12-13 09:00:00 0.197 6.620 100.000 3.351 84.903 0.974 0.000
2018-12-13 10:00:00 0.507 7.611 100.000 3.463 84.231 0.975 0.000
2018-12-13 11:00:00 2.829 6.408 100.000 3.468 84.492 0.944 0.000
2018-12-13 12:00:00 3.396 5.704 100.000 3.429 85.503 0.979 0.000
2018-12-13 13:00:00 0.783 5.414 100.000 3.263 85.595 1.000 0.000
